"shipping_id","billing_id","shipment_status"
1001,101,"In-Transit"
1002,102,"In-Transit"
1003,103,"Out for Delivery"
1004,104,"Out for Delivery"
1005,105,"In-Transit"
1006,106,"In-Transit"
1007,107,"Delivered"
1008,108,"Delivered"
1009,109,"In-Transit"
1010,110,"In-Transit"
1011,111,"Shipped"
1012,112,"In-Transit"
1013,113,"In-Transit"
1014,114,"In-Transit"
1015,115,"In-Transit"
1016,116,"Shipped"
1017,117,"Out for Delivery"
1018,118,"Out for Delivery"
1019,119,"Delivered"
1020,120,"In-Transit"
1021,121,"Out for Delivery"
1022,122,"Out for Delivery"
1023,123,"Delivered"
1024,124,"In-Transit"
1025,125,"Delivered"
1026,126,"Out for Delivery"
1027,127,"Out for Delivery"
1028,128,"Shipped"
1029,129,"Delivered"
1030,130,"Shipped"
1031,131,"Delivered"
1032,132,"Shipped"
1033,133,"Delivered"
1034,134,"Shipped"
1035,135,"Out for Delivery"
1036,136,"In-Transit"
1037,137,"Delivered"
1038,138,"Out for Delivery"
1039,139,"Shipped"
1040,140,"Shipped"
1041,141,"Delivered"
1042,142,"In-Transit"
1043,143,"Shipped"
1044,144,"Delivered"
1045,145,"Delivered"
1046,146,"Delivered"
1047,147,"Shipped"
1048,148,"Shipped"
1049,149,"Shipped"
1050,150,"Out for Delivery"
1051,151,"In-Transit"
1052,152,"Shipped"
1053,153,"Shipped"
1054,154,"Out for Delivery"
1055,155,"Out for Delivery"
1056,156,"Out for Delivery"
1057,157,"In-Transit"
